ean,product_id,manufacturer,article_type,provider,tyre_width,tyre_aspect_ratio,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,tyre_tt_tl,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
8697322166105,627131,Lassa,Reifen,provider 17,255,50,R,19,107,Y,Competus HP 2 XL,,,,,,,
8697322166129,555110,Lassa,Reifen,provider 17,245,65,R,17,111,H,Competus HP 2 XL,,,,,,,
8697322166143,636499,Lassa,Reifen,provider 17,255,55,R,19,111,Y,Competus HP 2 XL,,,,,,,
8697322166396,1871194,Lassa,Reifen,provider 17,215,65,R,17,99,V,Competus HP 2 ,,,,,,,
8697322166402,1874470,Lassa,Reifen,provider 17,225,50,R,18,99 (Z),Y,Competus HP 2 XL,,,,,,,
8697322166457,555114,Lassa,Reifen,provider 17,265,60,R,18,110,V,Competus HP 2 ,,,,,,,
8697322166464,623138,Lassa,Reifen,provider 17,275,40,R,20,106,Y,Competus HP XL,,,,,,,
8697322166471,897174,Lassa,Reifen,provider 17,275,45,R,20,110,Y,Competus HP 2 XL,,,,,,,
8697322166495,1876146,Lassa,Reifen,provider 17,295,35,R,21,107,Y,Competus HP 2 XL,,,,,,,
8697322166518,1872112,Lassa,Reifen,provider 17,255,55,R,20,110,Y,Competus HP 2 XL,,,,,,,
8697322166754,3264985,Lassa,Reifen,provider 17,235,55,R,19,105,Y,Competus HP 2 XL,,,,,,,
8697322167164,9412535,Lassa,Reifen,provider 17,235,75,R,15,109,T,Competus AT 3 XL 3PMSF,,,,,,,
8697322167249,9412534,Lassa,Reifen,provider 17,265,60,R,18,110,T,Competus AT 3 3PMSF,,,,,,,
8697322167317,302010,Lassa,Reifen,provider 17,235,65,R,17,108,V,Competus HP XL,,,,,,,
8697322167409,104439,Lassa,Reifen,provider 17,255,60,R,17,106,V,Competus HP ,,,,,,,
8697322167515,300416,Lassa,Reifen,provider 17,225,60,R,17,99,V,Competus HP ,,,,,,,
8697322168024,3791939,Lassa,Reifen,provider 17,235,60,R,17,102,V,Competus HP 2 ,,,,,,,
8697322168031,3265142,Lassa,Reifen,provider 17,215,65,R,16,102,V,Competus HP 2 XL,,,,,,,
8697322168055,3789174,Lassa,Reifen,provider 17,265,60,R,18,110,V,Competus HP 2 ,,,,,,,
8697322168093,1874471,Lassa,Reifen,provider 17,235,50,R,19,103,W,Competus HP 2 XL,,,,,,,
8697322168123,1874473,Lassa,Reifen,provider 17,285,45,R,19,111,W,Competus HP 2 XL,,,,,,,
8697322168192,1877233,Lassa,Reifen,provider 17,255,55,R,18,109,W,Competus HP XL,,,,,,,
8697322168222,301995,Lassa,Reifen,provider 17,225,60,R,18,100,V,Competus HP ,,,,,,,
8697322168239,301952,Lassa,Reifen,provider 17,235,50,R,18,97,V,Competus HP ,,,,,,,
8697322168246,1877137,Lassa,Reifen,provider 17,245,45,R,19,102,W,Competus HP 2 XL,,,,,,,
8697322168277,1872101,Lassa,Reifen,provider 17,265,50,R,20,111,Y,Competus HP 2 ,,,,,,,
8697322168307,104459,Lassa,Reifen,provider 17,235,55,R,18,100,V,Competus HP ,,,,,,,
8697322168482,3265148,Lassa,Reifen,provider 17,275,45,R,21,110,Y,Competus HP 2 XL,,,,,,,
8697322168604,104414,Lassa,Reifen,provider 17,235,60,R,18,107,W,Competus HP XL,,,,,,,
8697322180033,9410907,Lassa,Reifen,provider 17,205,55,R,16,91,V,Revola ,,,,,,,
8697322184710,637383,Lassa,Reifen,provider 17,215,65,R,15,96,H,Impetus Revo ,,,,,,,
8697322185274,355697,Lassa,Reifen,provider 17,205,60,R,16,96,V,Impetus Revo XL,,,,,,,
8697322185762,88783,Lassa,Reifen,provider 17,215,60,R,16,99,H,Impetus Revo XL,,,,,,,
8697322194085,301930,Lassa,Reifen,provider 17,205,60,R,16,92,V,Driveways ,,,,,,,
8697322194108,301899,Lassa,Reifen,provider 17,215,55,R,16,97,W,Driveways XL,,,,,,,
8697322194153,301941,Lassa,Reifen,provider 17,215,45,R,17,91,W,Driveways XL,,,,,,,
8697322194221,301970,Lassa,Reifen,provider 17,235,45,R,17,97,W,Driveways XL,,,,,,,
8697322194238,301971,Lassa,Reifen,provider 17,195,45,R,16,84,V,Driveways XL,,,,,,,
8697322194535,301965,Lassa,Reifen,provider 17,185,55,R,15,82,V,Driveways ,,,,,,,
8697322194597,355709,Lassa,Reifen,provider 17,205,55,R,17,95,W,Driveways XL,,,,,,,
8697322194627,2284724,Lassa,Reifen,provider 17,215,45,R,16,90,V,Driveways ,,,,,,,
8697322194900,3264572,Lassa,Reifen,provider 17,205,65,R,15,94,V,Driveways Sport+ ,,,,,,,
8697322195167,623117,Lassa,Reifen,provider 17,245,40,R,18,97,Y,Driveways Sport XL,,,,,,,
8697322196232,1551851,Lassa,Reifen,provider 17,255,40,R,20,101,Y,Driveways Sport XL,,,,,,,
8697322196249,630303,Lassa,Reifen,provider 17,235,35,R,19,91,Y,Driveways Sport XL,,,,,,,
8697322196263,623139,Lassa,Reifen,provider 17,255,40,R,19,100,Y,Driveways Sport ,,,,,,,
8697322196607,88824,Lassa,Reifen,provider 17,215,55,R,16,93,W,Impetus Revo ,,,,,,,
8697322197727,3265134,Lassa,Reifen,provider 17,225,45,R,18,95,Y,Driveways Sport+ XL,,,,,,,
8697322197741,1877135,Lassa,Reifen,provider 17,205,45,R,17,88,W,Driveways Sport+ XL,,,,,,,
8697322197758,1877136,Lassa,Reifen,provider 17,215,45,R,17,91,Y,Driveways Sport+ XL,,,,,,,
8697322197796,3264986,Lassa,Reifen,provider 17,245,40,R,18,97,Y,Driveways Sport+ XL,,,,,,,
8697322197819,3783682,Lassa,Reifen,provider 17,255,45,R,18,103,Y,Driveways Sport+ XL,,,,,,,
8697322197826,3790504,Lassa,Reifen,provider 17,295,35,R,20,105,Y,Driveways Sport+ XL,,,,,,,
8697322197833,2505211,Lassa,Reifen,provider 17,225,40,R,18,92,Y,Driveways Sport+ XL,,,,,,,
8697322197857,3780576,Lassa,Reifen,provider 17,255,35,R,20,97,Y,Driveways Sport+ XL,,,,,,,
8697322197895,3265145,Lassa,Reifen,provider 17,255,40,R,20,101,Y,Driveways Sport+ XL,,,,,,,
8697322197918,3791942,Lassa,Reifen,provider 17,255,35,R,19,96,Y,Driveways Sport+ XL,,,,,,,
8697322197925,1872119,Lassa,Reifen,provider 17,255,40,R,19,100 (Z),Y,Driveways Sport+ ,,,,,,,
8697322420511,104426,Lassa,Reifen,provider 17,155,0,R,12,88/86,N,LC/R ,,,,,,,
8697322420917,3790503,Lassa,Reifen,provider 17,195,75,R,16,110/108,R,Multiways C M+S 3PMSF,,,,,,,
8697322420955,1551844,Lassa,Reifen,provider 17,225,70,R,15,116/114,Q,Multiways C 3PMSF,,,,,,,
8697322421327,89062,Lassa,Reifen,provider 17,155,80,R,13,90/89,R,LC/R ,,,,,,,
8697322421426,301937,Lassa,Reifen,provider 17,165,80,R,13,91/89,P,LC/R ,,,,,,,
8697322422546,618808,Lassa,Reifen,provider 17,195,80,R,15,106/104,R,Transway ,,,,,,,
8697322423888,473267,Lassa,Reifen,provider 17,195,0,R,14,106/104Q,Q,Multiways C M+S 3PMSF,,,,,,,
8697322423956,618807,Lassa,Reifen,provider 17,195,70,R,15,104/102,R,Multiways C 3PMSF M+S,,,,,,,
8697322423970,473269,Lassa,Reifen,provider 17,205,65,R,15,102/100R,R,Multiways ,,,,,,,
8697322423987,473266,Lassa,Reifen,provider 17,185,0,R,14,102/100Q,Q,Multiways ,,,,,,,
8697322425202,302002,Lassa,Reifen,provider 17,165,70,R,14,89/87,R,Transway 2 ,,,,,,,
8697322426957,301892,Lassa,Reifen,provider 17,195,70,R,15,104/102,R,Transway 2 ,,,,,,,
8697322426971,301947,Lassa,Reifen,provider 17,215,70,R,15,109/107,S,Transway 2 ,,,,,,,
8697322426988,302012,Lassa,Reifen,provider 17,225,70,R,15,112/110,R,Transway 2 ,,,,,,,
8697322427015,301940,Lassa,Reifen,provider 17,215,65,R,15,104/102,T,Transway 2 ,,,,,,,
8697322429965,558200,Lassa,Reifen,provider 17,205,65,R,15,102/100,T,Transway 2 ,,,,,,,
8697322430923,1872123,Lassa,Reifen,provider 17,205,65,R,16,107/105,R,Multiways C 3PMSF,,,,,,,
8697322430930,1876145,Lassa,Reifen,provider 17,215,65,R,16,107,R,Multiways C 3PMSF M+S,,,,,,,
8697322430947,1874468,Lassa,Reifen,provider 17,225,65,R,16,110,R,Multiways C 3PMSF M+S,,,,,,,
8697322430961,1550542,Lassa,Reifen,provider 17,235,65,R,16,121/119,N,Multiways C 3PMSF,,,,,,,
8697322432071,355702,Lassa,Reifen,provider 17,195,65,R,16,104/102,T,Transway 2 ,,,,,,,
8697322432736,10581417,Lassa,Reifen,provider 17,205,65,R,16,107/105,T,Transway 2 ,,,,,,,
8697322433900,618804,Lassa,Reifen,provider 17,235,65,R,16,115,R,Multiways C 3PMSF M+S,,,,,,,
8697322433917,593653,Lassa,Reifen,provider 17,175,75,R,16,101/99Q,Q,Multiways DOT19,,,,,,,
8697322433924,593652,Lassa,Reifen,provider 17,215,75,R,16,113/111Q,Q,Multiways DOT19,,,,,,,
8697322433948,473270,Lassa,Reifen,provider 17,205,75,R,16,113/111Q,Q,Multiways ,,,,,,,
8697322433962,473268,Lassa,Reifen,provider 17,185,75,R,16,104/102R,R,Multiways ,,,,,,,
8697322433993,618805,Lassa,Reifen,provider 17,195,75,R,16,107/105,Q,Multiways C 3PMSF M+S,,,,,,,
8697322434358,1872102,Lassa,Reifen,provider 17,225,75,R,16,121,R,Transway 2 ,,,,,,,
8697322434372,1872099,Lassa,Reifen,provider 17,235,65,R,16,121,Q,Transway A/T ,,,,,,,
8697322435010,1871164,Lassa,Reifen,provider 17,185,75,R,16,107/102,R,Transway A/T ,,,,,,,
8697322436178,89035,Lassa,Reifen,provider 17,215,60,R,16,103/101,T,Transway ,,,,,,,
8697322436239,89036,Lassa,Reifen,provider 17,175,75,R,16,101/99,R,Transway ,,,,,,,
8697322436734,301986,Lassa,Reifen,provider 17,235,65,R,16,115/113,R,Transway 2 ,,,,,,,
8697322436932,301964,Lassa,Reifen,provider 17,235,65,R,16,121/119,Q,Transway 2 ,,,,,,,
8697322437052,301982,Lassa,Reifen,provider 17,225,65,R,16,112/110,R,Transway 2 ,,,,,,,
8697322437069,301993,Lassa,Reifen,provider 17,195,60,R,16,99/97,T,Transway 2 ,,,,,,,
8697322437083,301996,Lassa,Reifen,provider 17,205,75,R,16,113/111,R,Transway 2 ,,,,,,,
8697322437090,301894,Lassa,Reifen,provider 17,215,75,R,16,116/114,R,Transway 2 ,,,,,,,
8697322437304,355714,Lassa,Reifen,provider 17,205,65,R,16,107/105,T,Transway ,,,,,,,
8697322437403,355713,Lassa,Reifen,provider 17,215,65,R,16,109/107,T,Transway 2 ,,,,,,,
8697322438165,301959,Lassa,Reifen,provider 17,175,75,R,16,101/99,R,Transway ,,,,,,,
8697322459177,204924,Lassa,Reifen,provider 17,195,60,R,16,99/97,T,Wintus 2 3PMSF,,,,,,,
8697322459184,204931,Lassa,Reifen,provider 17,195,65,R,16,104/102,R,Wintus 2 3PMSF,,,,,,,
8697322459245,204932,Lassa,Reifen,provider 17,225,70,R,15,112/110,R,Wintus 2 3PMSF,,,,,,,
8697322459276,322352,Lassa,Reifen,provider 17,195,75,R,16,107/105R,R,Wintus 2 3PMSF,,,,,,,
8697322459290,204934,Lassa,Reifen,provider 17,205,70,R,15,106/104,R,Wintus 2 3PMSF,,,,,,,
8697322459320,322351,Lassa,Reifen,provider 17,205,75,R,16,113/111R,R,Wintus 2 3PMSF,,,,,,,
8697322459382,204933,Lassa,Reifen,provider 17,215,70,R,15,109/107,R,Wintus 2 3PMSF,,,,,,,
8697322459412,204927,Lassa,Reifen,provider 17,225,65,R,16,112/110,R,Wintus 2 3PMSF,,,,,,,
8697322459672,204935,Lassa,Reifen,provider 17,235,65,R,16,121/119,N,Wintus 2 3PMSF,,,,,,,
8697322459771,322350,Lassa,Reifen,provider 17,215,65,R,15,104/102T,T,Wintus 2 3PMSF M+S,,,,,,,
8697322459924,473144,Lassa,Reifen,provider 17,225,75,R,16,121/120R,R,Wintus 2 3PMSF,,,,,,,
8714692053306,12880,Vredestein,Reifen,provider 17,155,0,R,15,82,S,Sprint Classic ,,,,,,,
8714692053344,14486,Vredestein,Reifen,provider 17,185,70,R,15,89,H,Sprint Classic ,,,,,,,
8714692081743,42638,Vredestein,Reifen,provider 17,4,0,-,8,63,M,V47 4PR,,,,,,,
8714692081781,42627,Vredestein,Reifen,provider 17,3.5,0,-,8,,,V47 ,,,,,,,
8714692081934,42745,Vredestein,Reifen,provider 17,4,0,-,8,70,M,V47 6PR,,,,,,,
8714692081941,42943,Vredestein,Reifen,provider 17,4,0,-,8,,M,V54 6PR,,,,,,,
8714692081972,42930,Vredestein,Reifen,provider 17,4,0,-,8,,,V54 (TT),,,,,,,
8714692082016,42918,Vredestein,Reifen,provider 17,5,0,-,8,,,V54 ,,,,,,,
8714692082023,42748,Vredestein,Reifen,provider 17,5,0,-,8,,,V54 (TT),,,,,,,
8714692082030,42609,Vredestein,Reifen,provider 17,5,0,-,8,,,V54 (TT),,,,,,,
8714692082078,42681,Vredestein,Reifen,provider 17,5,0,-,8,78,M,V47 ,,,,,,,
8714692082207,42845,Vredestein,Reifen,provider 17,6,0,-,9,,,V54 (TT),,,,,,,
8714692082214,42753,Vredestein,Reifen,provider 17,6,0,-,9,,,V54 (TT),,,,,,,
8714692082221,42725,Vredestein,Reifen,provider 17,6,0,-,9,,,V54 (TT),,,,,,,
8714692082276,42820,Vredestein,Reifen,provider 17,5,0,-,10,74,M,V47 ,,,,,,,
8714692082283,42868,Vredestein,Reifen,provider 17,5,0,-,10,,,V47 ,,,,,,,
8714692082337,42814,Vredestein,Reifen,provider 17,5,0,-,10,,,V47 ,,,,,,,
8714692107092,39096,Vredestein,Reifen,provider 17,185,0,R,14,90,H,Sprint Classic ,,,,,,,
8714692113703,39098,Vredestein,Reifen,provider 17,205,70,R,14,95,V,Sprint Classic ,,,,,,,
8714692150326,46026,Vredestein,Reifen,provider 17,165,0,R,15,86,H,Sprint Classic ,,,,,,,
8714692174452,63045,Vredestein,Reifen,provider 17,185,60,R,15,88,H,Quatrac 3 3PMSF XL,,,,,,,
8714692181283,55412,Vredestein,Reifen,provider 17,175,70,R,15,86,H,Sprint Classic ,,,,,,,
8714692181290,55413,Vredestein,Reifen,provider 17,175,80,R,14,88,H,Sprint Classic ,,,,,,,
8714692181306,55211,Vredestein,Reifen,provider 17,195,70,R,14,91,V,Sprint Classic ,,,,,,,
8714692197253,63008,Vredestein,Reifen,provider 17,165,0,R,14,84,H,Sprint Classic ,,,,,,,
8714692219603,308299,Vredestein,Reifen,provider 17,17,0,R,400,103/102,M,Transport Classic ,,,,,,,
8714692254482,95940,Vredestein,Reifen,provider 17,215,70,R,15,98,W,Sprint Classic ,,,,,,,
8714692262333,272262,Vredestein,Reifen,provider 17,205,70,R,15,96,W,Sprint Classic ,,,,,,,
8714692273162,107141,Vredestein,Reifen,provider 17,185,65,R,14,86,H,Sportrac 5 ,,,,,,,
8714692273261,107138,Vredestein,Reifen,provider 17,165,60,R,14,75,H,Sportrac 5 ,,,,,,,
8714692273315,107132,Vredestein,Reifen,provider 17,185,60,R,14,82,H,Sportrac 5 ,,,,,,,
8714692275692,107207,Vredestein,Reifen,provider 17,275,45,R,19,(108 Y) (Z),Y,Ultrac Vorti XL,,,,,,,
8714692277788,107187,Vredestein,Reifen,provider 17,155,65,R,14,75,T,T-Trac 2 ,,,,,,,
8714692277818,107197,Vredestein,Reifen,provider 17,175,65,R,14,82,T,T-Trac 2 ,,,,,,,
8714692277917,107171,Vredestein,Reifen,provider 17,185,65,R,15,88,T,T-Trac 2 ,,,,,,,
8714692277931,107182,Vredestein,Reifen,provider 17,195,65,R,15,91,T,T-Trac 2 ,,,,,,,
8714692282003,109916,Vredestein,Reifen,provider 17,155,80,R,15,82,Q,Snow Classic M+S 3PMSF,,,,,,,
8714692282027,109915,Vredestein,Reifen,provider 17,165,80,R,15,86,Q,Snow Classic M+S 3PMSF,,,,,,,
8714692282089,187998,Vredestein,Reifen,provider 17,205,0,R,16,104,T,Grip Classic XL M+S,,,,,,,
8714692290442,115977,Vredestein,Reifen,provider 17,225,55,R,18,102,V,Sportrac 5 XL,,,,,,,
8714692290589,115992,Vredestein,Reifen,provider 17,165,80,R,15,87,T,T-Trac 2 ,,,,,,,
8714692290633,115995,Vredestein,Reifen,provider 17,165,70,R,14,81,T,T-Trac 2 ,,,,,,,
8714692290640,115954,Vredestein,Reifen,provider 17,175,70,R,14,84,T,T-Trac 2 ,,,,,,,
8714692290688,115952,Vredestein,Reifen,provider 17,165,65,R,14,79,T,T-Trac 2 ,,,,,,,
8714692290732,115961,Vredestein,Reifen,provider 17,175,65,R,14,86,T,T-Trac 2 XL,,,,,,,
8714692290992,116009,Vredestein,Reifen,provider 17,245,45,R,18,100 (Z),Y,Ultrac Vorti XL,,,,,,,
8714692291289,116011,Vredestein,Reifen,provider 17,275,40,R,22,(108 Y) (Z),Y,Ultrac Vorti XL,,,,,,,
8714692293344,160327,Apollo,Reifen,provider 17,205,55,R,16,94,H,Alnac 4G Winter XL 3PMSF M+S,,,,,,,
8714692293368,160328,Apollo,Reifen,provider 17,205,60,R,16,96,H,Alnac 4G Winter XL 3PMSF M+S,,,,,,,
8714692293375,160325,Apollo,Reifen,provider 17,215,60,R,16,99,H,Alnac 4G Winter XL 3PMSF,,,,,,,
8714692293399,160326,Apollo,Reifen,provider 17,215,65,R,16,98,H,Alnac 4G Winter 3PMSF M+S,,,,,,,
8714692293764,160313,Apollo,Reifen,provider 17,225,50,R,17,98,V,Alnac 4G Allseason XL 3PMSF M+S,,,,,,,
8714692293788,160330,Apollo,Reifen,provider 17,205,55,R,16,91,V,Alnac 4G Allseason 3PMSF M+S,,,,,,,
8714692293818,160315,Apollo,Reifen,provider 17,205,55,R,16,91,H,Alnac 4G Allseason 3PMSF M+S,,,,,,,
8714692293849,160331,Apollo,Reifen,provider 17,205,60,R,16,96,H,Alnac 4G Allseason XL 3PMSF M+S,,,,,,,
8714692293856,160316,Apollo,Reifen,provider 17,185,65,R,15,88,H,Alnac 4G Allseason 3PMSF M+S,,,,,,,
8714692293870,160332,Apollo,Reifen,provider 17,215,65,R,16,98,H,Alnac 4G Allseason 3PMSF M+S,,,,,,,
8714692294921,160320,Apollo,Reifen,provider 17,195,45,R,16,84,H,Alnac 4G Winter XL 3PMSF,,,,,,,
8714692297786,160765,Vredestein,Reifen,provider 17,245,35,R,21,96,Y,Wintrac Xtreme S XL 3PMSF M+S,,,,,,,
8714692297939,160731,Vredestein,Reifen,provider 17,195,55,R,15,85,H,Snowtrac 5 3PMSF M+S,,,,,,,
8714692297960,160730,Vredestein,Reifen,provider 17,185,65,R,14,86,T,Snowtrac 5 3PMSF M+S,,,,,,,
8714692298004,160726,Vredestein,Reifen,provider 17,165,70,R,14,81,T,Snowtrac 5 3PMSF M+S,,,,,,,
8714692308949,176813,Vredestein,Reifen,provider 17,225,45,R,19,(96Y) (Z),Y,Ultrac Vorti XL,,,,,,,
8714692308987,187997,Apollo,Reifen,provider 17,185,60,R,14,82,T,Alnac 4G Winter 3PMSF,,,,,,,
8714692310546,192626,Apollo,Reifen,provider 17,215,60,R,16,99,H,Alnac 4G Allseason XL 3PMSF M+S,,,,,,,
8714692310584,192647,Apollo,Reifen,provider 17,175,65,R,14,82,T,Alnac 4G Allseason 3PMSF M+S,,,,,,,
8714692310645,192622,Apollo,Reifen,provider 17,155,70,R,13,75,T,Alnac 4G Allseason 3PMSF M+S,,,,,,,
8714692310683,192623,Apollo,Reifen,provider 17,155,80,R,13,79,T,Alnac 4G Allseason 3PMSF M+S,,,,,,,
8714692310706,192615,Apollo,Reifen,provider 17,185,65,R,14,86,T,Alnac 4G Allseason 3PMSF M+S,,,,,,,
8714692310720,192644,Apollo,Reifen,provider 17,185,60,R,14,82,T,Alnac 4G Allseason 3PMSF M+S,,,,,,,
8714692310768,192624,Apollo,Reifen,provider 17,155,65,R,14,75,T,Alnac 4G Allseason 3PMSF,,,,,,,
8714692310782,192625,Apollo,Reifen,provider 17,175,70,R,14,84,T,Alnac 4G Allseason 3PMSF M+S,,,,,,,
8714692313134,192734,Vredestein,Reifen,provider 17,175,70,R,14,84,T,Snowtrac 5 3PMSF,,,,,,,
8714692313172,192732,Vredestein,Reifen,provider 17,175,70,R,14,88,T,Snowtrac 5 XL 3PMSF M+S,,,,,,,
8714692313257,192798,Vredestein,Reifen,provider 17,155,65,R,14,75,T,Snowtrac 5 3PMSF M+S,,,,,,,
8714692313370,192828,Vredestein,Reifen,provider 17,165,60,R,14,79,T,Snowtrac 5 XL 3PMSF M+S,,,,,,,
8714692313493,192801,Vredestein,Reifen,provider 17,165,65,R,14,79,T,Snowtrac 5 3PMSF,,,,,,,
8714692313615,192727,Vredestein,Reifen,provider 17,175,65,R,14,86,T,Snowtrac 5 XL 3PMSF M+S,,,,,,,
8714692313714,192750,Vredestein,Reifen,provider 17,185,60,R,14,82,T,Snowtrac 5 3PMSF M+S,,,,,,,
8714692315664,192675,Vredestein,Reifen,provider 17,155,80,R,13,79,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692315671,192687,Vredestein,Reifen,provider 17,155,65,R,14,75,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692315688,192681,Vredestein,Reifen,provider 17,155,70,R,13,75,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692315695,192824,Vredestein,Reifen,provider 17,185,60,R,14,82,H,Quatrac 5 3PMSF,,,,,,,
8714692315701,192825,Vredestein,Reifen,provider 17,185,60,R,14,82,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692315947,192717,Vredestein,Reifen,provider 17,175,65,R,14,82,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692315961,192714,Vredestein,Reifen,provider 17,165,70,R,14,81,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692315985,192823,Vredestein,Reifen,provider 17,175,70,R,14,84,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692316005,192713,Vredestein,Reifen,provider 17,165,70,R,13,79,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692316029,192692,Vredestein,Reifen,provider 17,215,65,R,15,96,H,Quatrac 5 3PMSF,,,,,,,
8714692316128,192697,Vredestein,Reifen,provider 17,185,65,R,14,86,T,Quatrac 5 3PMSF,,,,,,,
8714692316180,192726,Vredestein,Reifen,provider 17,205,70,R,15,96,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692316302,192684,Vredestein,Reifen,provider 17,165,60,R,14,79,H,Quatrac 5 XL 3PMSF M+S,,,,,,,
8714692316340,192747,Vredestein,Reifen,provider 17,205,50,R,15,86,H,Quatrac 5 3PMSF M+S,,,,,,,
8714692316388,192822,Vredestein,Reifen,provider 17,175,80,R,14,88,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692316425,192685,Vredestein,Reifen,provider 17,145,80,R,13,75,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692316500,192829,Vredestein,Reifen,provider 17,175,70,R,14,88,T,Quatrac 5 XL 3PMSF M+S,,,,,,,
8714692316548,192702,Vredestein,Reifen,provider 17,185,70,R,14,88,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692316562,192696,Vredestein,Reifen,provider 17,185,70,R,13,86,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692316586,192719,Vredestein,Reifen,provider 17,195,70,R,14,91,T,Quatrac 5 3PMSF M+S,,,,,,,
8714692316609,192688,Vredestein,Reifen,provider 17,195,60,R,14,86,H,Quatrac 5 3PMSF M+S,,,,,,,
8714692316937,192792,Vredestein,Reifen,provider 17,235,60,R,17,102,H,Wintrac Xtreme S 3PMSF M+S,,,,,,,
8714692317286,192657,Vredestein,Reifen,provider 17,225,60,R,18,104,V,Wintrac Xtreme S XL 3PMSF M+S,,,,,,,
8714692317682,192618,Apollo,Reifen,provider 17,205,55,R,16,91,T,Alnac 4G Winter 3PMSF M+S,,,,,,,
8714692317774,192610,Apollo,Reifen,provider 17,185,65,R,14,86,T,Alnac 4G Winter 3PMSF M+S,,,,,,,
8714692317873,192641,Apollo,Reifen,provider 17,195,65,R,15,91,T,Alnac 4G Winter 3PMSF M+S,,,,,,,
8714692317958,192646,Apollo,Reifen,provider 17,155,65,R,14,75,T,Alnac 4G Winter 3PMSF M+S,,,,,,,
8714692317996,192639,Apollo,Reifen,provider 17,165,65,R,14,79,T,Alnac 4G Winter 3PMSF M+S,,,,,,,
8714692318030,192630,Apollo,Reifen,provider 17,175,65,R,14,82,T,Alnac 4G Winter 3PMSF M+S,,,,,,,
8714692318078,192635,Apollo,Reifen,provider 17,155,70,R,13,75,T,Alnac 4G Winter 3PMSF M+S,,,,,,,
8714692318153,192628,Apollo,Reifen,provider 17,175,70,R,13,82,T,Alnac 4G Winter 3PMSF,,,,,,,
8714692318191,192631,Apollo,Reifen,provider 17,175,70,R,14,84,T,Alnac 4G Winter 3PMSF M+S,,,,,,,
8714692318283,192648,Apollo,Reifen,provider 17,155,80,R,13,79,T,Alnac 4G Winter 3PMSF M+S,,,,,,,
8714692319204,192740,Vredestein,Reifen,provider 17,275,55,R,17,109,V,Quatrac 5 3PMSF M+S,,,,,,,
8714692326172,249265,Vredestein,Reifen,provider 17,355,25,R,24,110 (Z),Y,Ultrac Vorti XL,,,,,,,
8714692326318,252572,Apollo,Reifen,provider 17,235,65,R,16,115,R,Altrust Summer ,,,,,,,
8714692327988,234181,Vredestein,Reifen,provider 17,235,40,R,18,95 (Z),Y,Ultrac Satin XL,,,,,,,
8714692328084,234191,Vredestein,Reifen,provider 17,215,45,R,18,93 (Z),Y,Ultrac Satin XL,,,,,,,
8714692328206,234190,Vredestein,Reifen,provider 17,225,45,R,18,95 (Z),Y,Ultrac Satin XL,,,,,,,
8714692328503,234206,Vredestein,Reifen,provider 17,215,40,R,18,89 (Z),Y,Ultrac Satin XL,,,,,,,
8714692328589,252794,Vredestein,Reifen,provider 17,245,70,R,16,107,H,Quatrac 5 3PMSF M+S,,,,,,,
8714692330391,234192,Vredestein,Reifen,provider 17,205,50,R,16,87 (Z),W,Ultrac Satin ,,,,,,,
8714692331855,255676,Vredestein,Reifen,provider 17,265,50,R,19,110,W,Quatrac 5 XL 3PMSF M+S,,,,,,,
8714692331886,255672,Vredestein,Reifen,provider 17,265,45,R,20,108,W,Quatrac 5 XL 3PMSF,,,,,,,
8714692331909,255646,Apollo,Reifen,provider 17,215,60,R,17,100,H,Alnac 4G Allseason XL 3PMSF M+S,,,,,,,
8714692331961,276323,Vredestein,Reifen,provider 17,195,75,R,16,107,R,Comtrac 2 All Season 3PMSF M+S,,,,,,,
8714692332036,272269,Vredestein,Reifen,provider 17,215,35,R,18,84  (Z),Y,Ultrac Satin XL,,,,,,,
8714692332173,272250,Vredestein,Reifen,provider 17,225,35,R,18,87 (Z),Y,Ultrac Satin XL,,,,,,,
8714692332234,276334,Vredestein,Reifen,provider 17,225,65,R,16,112,R,Comtrac 2 All Season 3PMSF M+S,,,,,,,
8714692332272,272271,Vredestein,Reifen,provider 17,235,40,R,19,96 (Z),Y,Ultrac Satin XL,,,,,,,
8714692332289,272256,Vredestein,Reifen,provider 17,235,45,R,18,98 (Z),Y,Ultrac Satin XL,,,,,,,
8714692332296,272284,Vredestein,Reifen,provider 17,235,45,R,19,99 W,W,Ultrac Satin XL,,,,,,,
8714692332302,272283,Vredestein,Reifen,provider 17,235,45,R,20,100 (Z),W,Ultrac Satin XL,,,,,,,
